indicator_id,region_id,date,value
ZSFH,99997,2008-11-30,157608.0
ZSFH,99997,2008-10-31,160683.0
ZSFH,99997,2008-09-30,163041.0
ZSFH,99997,2008-08-31,164058.0
ZSFH,99997,2008-07-31,162312.0
ZSFH,99997,2008-06-30,159005.0
ZSFH,99997,2008-05-31,155780.0
ZSFH,99997,2008-04-30,153179.0
ZSFH,99997,2008-03-31,153334.0
ZSFH,99997,2008-02-29,153946.0
ZSFH,99997,2008-01-31,155003.0
ZSFH,99997,2007-12-31,154542.0
ZSFH,99997,2007-11-30,154368.0
ZSFH,99997,2007-10-31,153922.0
ZSFH,99997,2007-09-30,153560.0
ZSFH,99997,2007-08-31,153097.0
ZSFH,99997,2007-07-31,152943.0
ZSFH,99997,2007-06-30,153665.0
ZSFH,99997,2007-05-31,153738.0
ZSFH,99997,2007-04-30,153882.0
ZSFH,99997,2007-03-31,152735.0
ZSFH,99997,2007-02-28,152329.0
ZSFH,99997,2007-01-31,153678.0
ZSFH,99997,2006-12-31,156028.0
ZSFH,99997,2006-11-30,157452.0
ZSFH,99997,2006-10-31,156135.0
ZSFH,99997,2006-09-30,154185.0
ZSFH,99997,2006-08-31,153151.0
ZSFH,99997,2006-07-31,152534.0
ZSFH,99997,2006-06-30,152043.0
ZSFH,99997,2006-05-31,151035.0
ZSFH,99997,2006-04-30,150780.0
ZSFH,99997,2006-03-31,150262.0
ZSFH,99997,2006-02-28,149555.0
ZSFH,99997,2006-01-31,147310.0
ZSFH,99997,2005-12-31,145387.0
ZSFH,99997,2005-11-30,143693.0
ZSFH,99997,2005-10-31,143792.0
ZSFH,99997,2005-09-30,144435.0
ZSFH,99997,2005-08-31,144326.0
ZSFH,99997,2005-07-31,144453.0
ZSFH,99997,2005-06-30,144056.0
ZSFH,99997,2005-05-31,145254.0
ZSFH,99997,2005-04-30,145044.0
ZSFH,99997,2005-03-31,144692.0
ZSFH,99997,2005-02-28,142660.0
ZSFH,99997,2005-01-31,140782.0
ZSFH,99997,2004-12-31,138926.0
ZSFH,99997,2004-11-30,138341.0
ZSFH,99997,2004-10-31,137723.0
ZSFH,99997,2004-09-30,137759.0
ZSFH,99997,2004-08-31,137025.0
ZSFH,99997,2004-07-31,136060.0
ZSFH,99997,2004-06-30,134329.0
ZSFH,99997,2004-05-31,131935.0
ZSFH,99997,2004-04-30,129993.0
ZSFH,99997,2004-03-31,128265.0
ZSFH,99997,2004-02-29,127084.0
ZSFH,99997,2004-01-31,126585.0
ZSFH,99997,2003-12-31,125678.0
ZSFH,99997,2003-11-30,124429.0
ZSFH,99997,2003-10-31,123431.0
ZSFH,99997,2003-09-30,121293.0
ZSFH,99997,2003-08-31,120349.0
ZSFH,99997,2003-07-31,119246.0
ZSFH,99997,2003-06-30,119198.0
ZSFH,99997,2003-05-31,118449.0
ZSFH,99997,2003-04-30,117349.0
ZSFH,99997,2003-03-31,116601.0
ZSFH,99997,2003-02-28,117153.0
ZSFH,99997,2003-01-31,117472.0
ZSFH,99997,2002-12-31,117411.0
ZSFH,99997,2002-11-30,116332.0
ZSFH,99997,2002-10-31,115068.0
ZSFH,99997,2002-09-30,114855.0
ZSFH,99997,2002-08-31,114465.0
ZSFH,99997,2002-07-31,114522.0
ZSFH,99997,2002-06-30,114475.0
ZSFH,99997,2002-05-31,115406.0
ZSFH,99997,2002-04-30,116345.0
ZSFH,99997,2002-03-31,116940.0
ZSFH,99997,2002-02-28,116399.0
ZSFH,99997,2002-01-31,115744.0
ZSFH,99997,2001-12-31,115251.0
ZSFH,99997,2001-11-30,115908.0
ZSFH,99997,2001-10-31,116304.0
ZSFH,99997,2001-09-30,116552.0
ZSFH,99997,2001-08-31,116087.0
ZSFH,99997,2001-07-31,115505.0
ZSFH,99997,2001-06-30,115329.0
ZSFH,99997,2001-05-31,114949.0
ZSFH,99997,2001-04-30,115201.0
ZSFH,99997,2001-03-31,115578.0
ZSFH,99997,2001-02-28,115630.0
ZSFH,99997,2001-01-31,114866.0
ZSFH,99997,2000-12-31,113642.0
ZSFH,99997,2000-11-30,112349.0
ZSFH,99997,2000-10-31,112007.0
ZSFH,99997,2000-09-30,111375.0
ZSFH,99997,2000-08-31,111716.0
ZSFH,99997,2000-07-31,111671.0
ZSFH,99997,2000-06-30,111842.0
ZSFH,99997,2000-05-31,110859.0
ZSFH,99997,2000-04-30,109868.0
ZSFH,99997,2000-03-31,108534.0
ZSFH,99997,2000-02-29,109229.0
ZSFH,99997,2000-01-31,110578.0
ZSFH,99997,1999-12-31,112689.0
ZSFH,99997,1999-11-30,113441.0
ZSFH,99997,1999-10-31,113167.0
ZSFH,99997,1999-09-30,111580.0
ZSFH,99997,1999-08-31,109694.0
ZSFH,99997,1999-07-31,107804.0
ZSFH,99997,1999-06-30,105889.0
ZSFH,99997,1999-05-31,105348.0
ZSFH,99997,1999-04-30,105553.0
ZSFH,99997,1999-03-31,105744.0
ZSFH,99997,1999-02-28,104088.0
ZSFH,99997,1999-01-31,101954.0
ZSFH,99997,1998-12-31,99938.0
ZSFH,99997,1998-11-30,98677.0
ZSFH,99997,1998-10-31,97919.0
ZSFH,99997,1998-09-30,98362.0
ZSFH,99997,1998-08-31,98823.0
ZSFH,99997,1998-07-31,99067.0
ZSFH,99997,1998-06-30,99167.0
ZSFH,99997,1998-05-31,98741.0
ZSFH,99997,1998-04-30,97635.0
ZSFH,99997,1998-03-31,96603.0
ZSFH,99997,1998-02-28,96084.0
ZSFH,99997,1998-01-31,95731.0
ZSFH,99997,1997-12-31,95038.0
ZSFH,99997,1997-11-30,94272.0
ZSFH,99997,1997-10-31,93325.0
ZSFH,99997,1997-09-30,92755.0
ZSFH,99997,1997-08-31,91810.0
ZSFH,99996,2024-07-31,266630.694628044
ZSFH,99996,2024-06-30,265590.557319866
ZSFH,99996,2024-05-31,264537.061899896
ZSFH,99996,2024-04-30,263761.332702253
ZSFH,99996,2024-03-31,263159.200773081
ZSFH,99996,2024-02-29,263671.285388665
ZSFH,99996,2024-01-31,264355.005586057
ZSFH,99996,2023-12-31,265107.098632529
ZSFH,99996,2023-11-30,264717.824415604
ZSFH,99996,2023-10-31,264234.135995737
ZSFH,99996,2023-09-30,263728.662894836
ZSFH,99996,2023-08-31,263448.594689311
ZSFH,99996,2023-07-31,262322.790407266
ZSFH,99996,2023-06-30,261360.422805682
ZSFH,99996,2023-05-31,260099.319853486
ZSFH,99996,2023-04-30,260149.343343497
ZSFH,99996,2023-03-31,260497.663669267
ZSFH,99996,2023-02-28,262470.252387787
ZSFH,99996,2023-01-31,264558.169648406
ZSFH,99996,2022-12-31,266879.752675026
ZSFH,99996,2022-11-30,268114.584283111
ZSFH,99996,2022-10-31,269369.809458946
ZSFH,99996,2022-09-30,271017.346676609
ZSFH,99996,2022-08-31,273555.457051251
ZSFH,99996,2022-07-31,274698.895708025
ZSFH,99996,2022-06-30,274210.272867128
ZSFH,99996,2022-05-31,271545.40951031
ZSFH,99996,2022-04-30,268294.624666434
ZSFH,99996,2022-03-31,264085.006101846
ZSFH,99996,2022-02-28,259516.938376981
ZSFH,99996,2022-01-31,255764.842684434
ZSFH,99996,2021-12-31,252541.951680998
ZSFH,99996,2021-11-30,250248.513357661
ZSFH,99996,2021-10-31,248243.882516523
ZSFH,99996,2021-09-30,246712.739337651
ZSFH,99996,2021-08-31,245137.334892349
ZSFH,99996,2021-07-31,242166.549958748
ZSFH,99996,2021-06-30,237858.224532358
ZSFH,99996,2021-05-31,232638.415967134
ZSFH,99996,2021-04-30,227869.137580516
ZSFH,99996,2021-03-31,223413.730285898
ZSFH,99996,2021-02-28,219590.935465474
ZSFH,99996,2021-01-31,215924.828186904
ZSFH,99996,2020-12-31,211977.180274907
ZSFH,99996,2020-11-30,207873.000907001
ZSFH,99996,2020-10-31,203670.344921374
ZSFH,99996,2020-09-30,200224.520611044
ZSFH,99996,2020-08-31,197217.628300181
ZSFH,99996,2020-07-31,195314.807690295
ZSFH,99996,2020-06-30,194033.782226046
ZSFH,99996,2020-05-31,193093.282149954
ZSFH,99996,2020-04-30,192220.146513793
ZSFH,99996,2020-03-31,192026.040360577
ZSFH,99996,2020-02-29,192254.047926376
ZSFH,99996,2020-01-31,192096.264608097
ZSFH,99996,2019-12-31,191174.707813152
ZSFH,99996,2019-11-30,189472.547220451
ZSFH,99996,2019-10-31,187990.842073738
ZSFH,99996,2019-09-30,186974.71227868
ZSFH,99996,2019-08-31,186834.622708379
ZSFH,99996,2019-07-31,186287.85642505
ZSFH,99996,2019-06-30,185664.086346242
ZSFH,99996,2019-05-31,184722.462770394
ZSFH,99996,2019-04-30,183880.852596289
ZSFH,99996,2019-03-31,183353.509748559
ZSFH,99996,2019-02-28,182784.778389026
ZSFH,99996,2019-01-31,182351.935581887
ZSFH,99996,2018-12-31,181229.963183358
ZSFH,99996,2018-11-30,179922.185239627
ZSFH,99996,2018-10-31,178769.54631932
ZSFH,99996,2018-09-30,177646.223498509
ZSFH,99996,2018-08-31,175866.860753327
ZSFH,99996,2018-07-31,174104.277450222
ZSFH,99996,2018-06-30,172786.840012496
ZSFH,99996,2018-05-31,172500.170428161
ZSFH,99996,2018-04-30,171871.848405273
ZSFH,99996,2018-03-31,170950.573263031
ZSFH,99996,2018-02-28,169565.100286015
ZSFH,99996,2018-01-31,168828.864881013
ZSFH,99996,2017-12-31,168504.369575677
ZSFH,99996,2017-11-30,168437.328443995
ZSFH,99996,2017-10-31,168072.613234366
ZSFH,99996,2017-09-30,167625.892461214
ZSFH,99996,2017-08-31,167071.990047424
ZSFH,99996,2017-07-31,166796.725742223
ZSFH,99996,2017-06-30,166301.952600449
ZSFH,99996,2017-05-31,165659.662507793
ZSFH,99996,2017-04-30,164757.099167146
ZSFH,99996,2017-03-31,163684.322968008
ZSFH,99996,2017-02-28,162311.129753467
ZSFH,99996,2017-01-31,161114.083077564
ZSFH,99996,2016-12-31,160222.524971516
ZSFH,99996,2016-11-30,159932.038312959
ZSFH,99996,2016-10-31,159583.602386593
ZSFH,99996,2016-09-30,159211.239972904
ZSFH,99996,2016-08-31,159196.26291538
ZSFH,99996,2016-07-31,159285.446349044
ZSFH,99996,2016-06-30,159521.488981457
ZSFH,99996,2016-05-31,159353.843855636
ZSFH,99996,2016-04-30,159569.122839095
ZSFH,99996,2016-03-31,160015.415434784
ZSFH,99996,2016-02-29,160223.10931773
ZSFH,99996,2016-01-31,159768.126541246
ZSFH,99996,2015-12-31,159381.706346269
ZSFH,99996,2015-11-30,159343.46637479
ZSFH,99996,2015-10-31,159713.294027851
ZSFH,99996,2015-09-30,159650.6555763
ZSFH,99996,2015-08-31,159964.313148559
ZSFH,99996,2015-07-31,159891.959239332
ZSFH,99996,2015-06-30,159212.781461485
ZSFH,99996,2015-05-31,157671.820318409
ZSFH,99996,2015-04-30,156007.272217867
ZSFH,99996,2015-03-31,154656.520109364
ZSFH,99996,2015-02-28,153604.679022465
ZSFH,99996,2015-01-31,152854.53606685
ZSFH,99996,2014-12-31,152687.885227388
ZSFH,99996,2014-11-30,153157.025596329
ZSFH,99996,2014-10-31,153523.8471027
ZSFH,99996,2014-09-30,153622.927538633
ZSFH,99996,2014-08-31,153272.068364682
ZSFH,99996,2014-07-31,153028.360672224
ZSFH,99996,2014-06-30,152543.273968408
ZSFH,99996,2014-05-31,152351.787815149
ZSFH,99996,2014-04-30,152233.731649608
ZSFH,99996,2014-03-31,151909.449204588
ZSFH,99996,2014-02-28,150979.092639422
ZSFH,99996,2014-01-31,150304.130173013
ZSFH,99996,2013-12-31,150918.941288588
ZSFH,99996,2013-11-30,152237.014020194
ZSFH,99996,2013-10-31,153517.849989252
ZSFH,99996,2013-09-30,154026.669746526
ZSFH,99996,2013-08-31,154253.30797915
ZSFH,99996,2013-07-31,154197.182138991
ZSFH,99996,2013-06-30,154177.135659944
ZSFH,99996,2013-05-31,153895.401573668
ZSFH,99996,2013-04-30,153249.786047828
ZSFH,99996,2013-03-31,152330.578408032
ZSFH,99996,2013-02-28,151143.014768543
ZSFH,99996,2013-01-31,150537.931558954
ZSFH,99996,2012-12-31,150591.906727226
ZSFH,99996,2012-11-30,151133.365853639
ZSFH,99996,2012-10-31,151580.91072763
ZSFH,99996,2012-09-30,152029.742580868
ZSFH,99996,2012-08-31,152288.985246199
ZSFH,99996,2012-07-31,152406.422389247
ZSFH,99996,2012-06-30,151961.452444783
ZSFH,99996,2012-05-31,151057.445074564
ZSFH,99996,2012-04-30,150249.651512907
ZSFH,99996,2012-03-31,150049.670821664
ZSFH,99996,2012-02-29,151990.873911074
ZSFH,99996,2012-01-31,153161.102023654
ZSFH,99996,2011-12-31,153878.262641681
ZSFH,99996,2011-11-30,152990.996926194
ZSFH,99996,2011-10-31,152994.89740907
ZSFH,99996,2011-09-30,153117.284781796
ZSFH,99996,2011-08-31,153362.799048981
ZSFH,99996,2011-07-31,153633.986193336
ZSFH,99996,2011-06-30,153976.992515594
ZSFH,99996,2011-05-31,154790.420281995
ZSFH,99996,2011-04-30,155790.098059829
ZSFH,99996,2011-03-31,156879.673270833
ZSFH,99996,2011-02-28,158052.819012237
ZSFH,99996,2011-01-31,159417.235180203
ZSFH,99996,2010-12-31,160009.596452955
ZSFH,99996,2010-11-30,160191.644499279
ZSFH,99996,2010-10-31,160131.785824846
ZSFH,99996,2010-09-30,160712.208789369
ZSFH,99996,2010-08-31,161505.368978234
ZSFH,99996,2010-07-31,162303.989497467
ZSFH,99996,2010-06-30,163076.996569812
ZSFH,99996,2010-05-31,163692.468076687
ZSFH,99996,2010-04-30,164354.219186532
ZSFH,99996,2010-03-31,164796.763209446
ZSFH,99996,2010-02-28,165282.160805474
ZSFH,99996,2010-01-31,165487.716304046
ZSFH,99996,2009-12-31,166092.836969778
ZSFH,99996,2009-11-30,166559.950157198
ZSFH,99996,2009-10-31,167394.573063358
ZSFH,99996,2009-09-30,168717.472993063
ZSFH,99996,2009-08-31,170158.212181127
ZSFH,99996,2009-07-31,172127.645624958
ZSFH,99996,2009-06-30,173698.452216026
ZSFH,99996,2009-05-31,175702.075578283
ZSFH,99996,2009-04-30,177429.451606622
ZSFH,99996,2009-03-31,179023.564312257
ZSFH,99996,2009-02-28,179855.52142776
ZSFH,99996,2009-01-31,180229.344799648
ZSFH,99996,2008-12-31,140432.0
ZSFH,99996,2008-11-30,141432.0
ZSFH,99996,2008-10-31,142181.0
ZSFH,99996,2008-09-30,142253.0
ZSFH,99996,2008-08-31,141962.0
ZSFH,99996,2008-07-31,141547.0
ZSFH,99996,2008-06-30,141846.0
ZSFH,99996,2008-05-31,142258.0
ZSFH,99996,2008-04-30,142630.0
ZSFH,99996,2008-03-31,142991.0
ZSFH,99996,2008-02-29,142984.0
ZSFH,99996,2008-01-31,142747.0
ZSFH,99996,2007-12-31,142452.0
ZSFH,99996,2007-11-30,141840.0
ZSFH,99996,2007-10-31,141390.0
ZSFH,99996,2007-09-30,140720.0
ZSFH,99996,2007-08-31,140670.0
ZSFH,99996,2007-07-31,140301.0
ZSFH,99996,2007-06-30,140298.0
ZSFH,99996,2007-05-31,139718.0
ZSFH,99996,2007-04-30,139556.0
ZSFH,99996,2007-03-31,138774.0
ZSFH,99996,2007-02-28,138445.0
ZSFH,99996,2007-01-31,137500.0
ZSFH,99996,2006-12-31,136342.0
ZSFH,99996,2006-11-30,134397.0
ZSFH,99996,2006-10-31,133146.0
ZSFH,99996,2006-09-30,132200.0
ZSFH,99996,2006-08-31,131540.0
ZSFH,99996,2006-07-31,130417.0
ZSFH,99996,2006-06-30,129300.0
ZSFH,99996,2006-05-31,128413.0
ZSFH,99996,2006-04-30,127196.0
ZSFH,99996,2006-03-31,125721.0
ZSFH,99996,2006-02-28,123884.0
ZSFH,99996,2006-01-31,122302.0
ZSFH,99996,2005-12-31,120620.0
ZSFH,99996,2005-11-30,119286.0
ZSFH,99996,2005-10-31,117207.0
ZSFH,99996,2005-09-30,114864.0
ZSFH,99996,2005-08-31,111918.0
ZSFH,99996,2005-07-31,109181.0
ZSFH,99996,2005-06-30,106037.0
ZSFH,99996,2005-05-31,104446.0
ZSFH,99996,2005-04-30,102522.0
ZSFH,99995,2024-07-31,710207.304905355
ZSFH,99995,2024-06-30,705555.527075445
ZSFH,99995,2024-05-31,701728.132320124
ZSFH,99995,2024-04-30,697510.043095682
ZSFH,99995,2024-03-31,695133.329513052
ZSFH,99995,2024-02-29,693299.527116092
ZSFH,99995,2024-01-31,694023.180924722
ZSFH,99995,2023-12-31,693930.738354544
ZSFH,99995,2023-11-30,695363.910159969
ZSFH,99995,2023-10-31,695770.900618309
ZSFH,99995,2023-09-30,697398.034589243
ZSFH,99995,2023-08-31,697350.449019554
ZSFH,99995,2023-07-31,694865.198405138
ZSFH,99995,2023-06-30,689750.64650419
ZSFH,99995,2023-05-31,683092.232424332
ZSFH,99995,2023-04-30,678910.654703801
ZSFH,99995,2023-03-31,674721.363381465
ZSFH,99995,2023-02-28,673281.468510114
ZSFH,99995,2023-01-31,672712.512987528
ZSFH,99995,2022-12-31,673702.256814446
ZSFH,99995,2022-11-30,673548.059361511
ZSFH,99995,2022-10-31,675659.322310067
ZSFH,99995,2022-09-30,680332.497880368
ZSFH,99995,2022-08-31,688088.917898829
ZSFH,99995,2022-07-31,692934.115514
ZSFH,99995,2022-06-30,693551.299576213
ZSFH,99995,2022-05-31,686202.910865982
ZSFH,99995,2022-04-30,673213.706619932
ZSFH,99995,2022-03-31,657591.280950045
ZSFH,99995,2022-02-28,642093.211902224
ZSFH,99995,2022-01-31,631419.229595389
ZSFH,99995,2021-12-31,621839.250817703
ZSFH,99995,2021-11-30,614316.647596098
ZSFH,99995,2021-10-31,606274.199972613
ZSFH,99995,2021-09-30,598531.26377097
ZSFH,99995,2021-08-31,589577.783943964
ZSFH,99995,2021-07-31,579610.670581343
ZSFH,99995,2021-06-30,566015.867173904
ZSFH,99995,2021-05-31,552734.501878629
ZSFH,99995,2021-04-30,538542.025948173
ZSFH,99995,2021-03-31,527088.549819646
ZSFH,99995,2021-02-28,517438.993528653
ZSFH,99995,2021-01-31,507267.132765332
ZSFH,99995,2020-12-31,496909.462723587
ZSFH,99995,2020-11-30,485358.964707113
ZSFH,99995,2020-10-31,475223.963797756
ZSFH,99995,2020-09-30,467272.494991463
ZSFH,99995,2020-08-31,461975.760972846
ZSFH,99995,2020-07-31,458947.52450647
ZSFH,99995,2020-06-30,456362.474401083
ZSFH,99995,2020-05-31,451747.301335219
ZSFH,99995,2020-04-30,445703.414907218
ZSFH,99995,2020-03-31,440451.962741521
ZSFH,99995,2020-02-29,438189.045661141
ZSFH,99995,2020-01-31,436392.624573261
ZSFH,99995,2019-12-31,433984.321621118
ZSFH,99995,2019-11-30,430748.514163476
ZSFH,99995,2019-10-31,429428.563229702
ZSFH,99995,2019-09-30,429393.894885491
ZSFH,99995,2019-08-31,429065.152303169
ZSFH,99995,2019-07-31,427692.628970886
ZSFH,99995,2019-06-30,425537.096246971
ZSFH,99995,2019-05-31,423274.346665313
ZSFH,99995,2019-04-30,420593.072213627
ZSFH,99995,2019-03-31,418233.344416399
ZSFH,99995,2019-02-28,416913.70454208
ZSFH,99995,2019-01-31,416218.299771528
ZSFH,99995,2018-12-31,415629.683897116
ZSFH,99995,2018-11-30,414139.984854464
ZSFH,99995,2018-10-31,412692.675099903
ZSFH,99995,2018-09-30,411007.580761373
ZSFH,99995,2018-08-31,408524.561305979
ZSFH,99995,2018-07-31,404900.684590008
ZSFH,99995,2018-06-30,400804.371537783
ZSFH,99995,2018-05-31,397440.067189142
ZSFH,99995,2018-04-30,394393.443746907
ZSFH,99995,2018-03-31,392012.66104764
ZSFH,99995,2018-02-28,389519.639231657
ZSFH,99995,2018-01-31,387094.945725747
ZSFH,99995,2017-12-31,384743.305340068
ZSFH,99995,2017-11-30,383148.156610868
ZSFH,99995,2017-10-31,380558.543244862
ZSFH,99995,2017-09-30,377581.808614049
ZSFH,99995,2017-08-31,373106.143765234
ZSFH,99995,2017-07-31,369095.504775045
ZSFH,99995,2017-06-30,365172.16622768
ZSFH,99995,2017-05-31,362128.522676107
ZSFH,99995,2017-04-30,359266.754203309
ZSFH,99995,2017-03-31,355586.779542391
ZSFH,99995,2017-02-28,353297.119873912
ZSFH,99995,2017-01-31,352386.362205348
ZSFH,99995,2016-12-31,352089.468038194
ZSFH,99995,2016-11-30,350526.183281519
ZSFH,99995,2016-10-31,349093.815212027
ZSFH,99995,2016-09-30,348347.955575188
ZSFH,99995,2016-08-31,348575.838012976
ZSFH,99995,2016-07-31,348482.28262446
ZSFH,99995,2016-06-30,348396.213839211
ZSFH,99995,2016-05-31,347179.144398031
ZSFH,99995,2016-04-30,345875.143479869
ZSFH,99995,2016-03-31,344326.794241778
ZSFH,99995,2016-02-29,342935.084320075
ZSFH,99995,2016-01-31,340862.006722814
ZSFH,99995,2015-12-31,338225.816631477
ZSFH,99995,2015-11-30,335381.621937622
ZSFH,99995,2015-10-31,332673.549280581
ZSFH,99995,2015-09-30,330916.870672909
ZSFH,99995,2015-08-31,330005.842403758
ZSFH,99995,2015-07-31,330564.978893377
ZSFH,99995,2015-06-30,331295.893706771
ZSFH,99995,2015-05-31,332264.644404678
ZSFH,99995,2015-04-30,331742.828201268
ZSFH,99995,2015-03-31,330145.738926283
ZSFH,99995,2015-02-28,328068.139934602
ZSFH,99995,2015-01-31,326761.502824483
ZSFH,99995,2014-12-31,325878.678231668
ZSFH,99995,2014-11-30,324631.932626813
ZSFH,99995,2014-10-31,322224.873313145
ZSFH,99995,2014-09-30,319852.046612712
ZSFH,99995,2014-08-31,317879.342148207
ZSFH,99995,2014-07-31,316662.049070296
ZSFH,99995,2014-06-30,314451.454195558
ZSFH,99995,2014-05-31,311614.454204616
ZSFH,99995,2014-04-30,309069.043869617
ZSFH,99995,2014-03-31,307620.563771563
ZSFH,99995,2014-02-28,306499.198575105
ZSFH,99995,2014-01-31,305630.013440575
ZSFH,99995,2013-12-31,304551.423834352
ZSFH,99995,2013-11-30,302900.094447048
ZSFH,99995,2013-10-31,300492.174160814
ZSFH,99995,2013-09-30,298432.952174562
ZSFH,99995,2013-08-31,298388.456814901
ZSFH,99995,2013-07-31,298345.697409398
ZSFH,99995,2013-06-30,297817.436264415
ZSFH,99995,2013-05-31,296238.507347843
ZSFH,99995,2013-04-30,294847.83620692
ZSFH,99995,2013-03-31,293214.858158677
ZSFH,99995,2013-02-28,291536.40044347
ZSFH,99995,2013-01-31,290028.238522509
ZSFH,99995,2012-12-31,288793.071199038
ZSFH,99995,2012-11-30,287290.149794409
ZSFH,99995,2012-10-31,286168.694213261
ZSFH,99995,2012-09-30,285605.466212072
ZSFH,99995,2012-08-31,286304.501701113
ZSFH,99995,2012-07-31,287964.128036573
ZSFH,99995,2012-06-30,290017.147595769
ZSFH,99995,2012-05-31,291245.539445817
ZSFH,99995,2012-04-30,291671.229719029
ZSFH,99995,2012-03-31,291630.566110603
ZSFH,99995,2012-02-29,292725.119130719
ZSFH,99995,2012-01-31,294040.144016075
ZSFH,99995,2011-12-31,295273.299285044
ZSFH,99995,2011-11-30,295536.466016952
ZSFH,99995,2011-10-31,295316.249796568
ZSFH,99995,2011-09-30,294855.946308246
ZSFH,99995,2011-08-31,295027.441916201
ZSFH,99995,2011-07-31,295741.95930163
ZSFH,99995,2011-06-30,297246.144239065
ZSFH,99995,2011-05-31,298331.200642635
ZSFH,99995,2011-04-30,299708.828562079
ZSFH,99995,2011-03-31,300836.328483162
ZSFH,99995,2011-02-28,302742.816113841
ZSFH,99995,2011-01-31,303841.17168652
ZSFH,99995,2010-12-31,305132.77489874
ZSFH,99995,2010-11-30,306053.970603191
ZSFH,99995,2010-10-31,307542.765929999
ZSFH,99995,2010-09-30,308524.345566039
ZSFH,99995,2010-08-31,309899.549015452
ZSFH,99995,2010-07-31,310859.228214461
ZSFH,99995,2010-06-30,312664.967877046
ZSFH,99995,2010-05-31,313149.343954765
ZSFH,99995,2010-04-30,312719.929637341
ZSFH,99995,2010-03-31,312242.330795323
ZSFH,99995,2010-02-28,312475.042671651
ZSFH,99995,2010-01-31,312469.855198624
ZSFH,99995,2009-12-31,311417.858142111
ZSFH,99995,2009-11-30,310517.461744014
ZSFH,99995,2009-10-31,311311.176909391
ZSFH,99995,2009-09-30,312353.691025699
ZSFH,99995,2009-08-31,314104.075969166
ZSFH,99995,2009-07-31,316674.541772109
ZSFH,99995,2009-06-30,320582.177325999
ZSFH,99995,2009-05-31,323292.717070679
ZSFH,99995,2009-04-30,325232.063335645
ZSFH,99995,2009-03-31,325254.538189429
ZSFH,99995,2009-02-28,322938.435506745
ZSFH,99995,2009-01-31,320581.841426035
ZSFH,99995,2008-12-31,320462.764594419
ZSFH,99995,2008-11-30,324897.277626451
ZSFH,99995,2008-10-31,328890.313084904
ZSFH,99995,2008-09-30,331447.933577062
ZSFH,99995,2008-08-31,333059.746664749
ZSFH,99995,2008-07-31,334923.683827075
ZSFH,99995,2008-06-30,337628.94067455
ZSFH,99995,2008-05-31,339200.621094789
ZSFH,99995,2008-04-30,340731.358467263
ZSFH,99995,2008-03-31,340650.021009883
ZSFH,99995,2008-02-29,340639.793923176
ZSFH,99995,2008-01-31,340062.504245938
ZSFH,99995,2007-12-31,339859.782785946
ZSFH,99995,2007-11-30,338923.749967159
ZSFH,99995,2007-10-31,337231.874808063
ZSFH,99995,2007-09-30,334605.798593425
ZSFH,99995,2007-08-31,331771.124477475
ZSFH,99995,2007-07-31,329624.595568957
ZSFH,99995,2007-06-30,328007.671269507
ZSFH,99995,2007-05-31,325706.659779231
ZSFH,99995,2007-04-30,322736.289153927
ZSFH,99995,2007-03-31,319812.163014397
ZSFH,99995,2007-02-28,317048.37036688
ZSFH,99995,2007-01-31,313791.6064731
ZSFH,99995,2006-12-31,310381.612869219
ZSFH,99995,2006-11-30,307204.51638185
ZSFH,99995,2006-10-31,304479.588950336
ZSFH,99995,2006-09-30,301715.834428347
ZSFH,99995,2006-08-31,298924.156267434
ZSFH,99995,2006-07-31,295907.329870367
ZSFH,99995,2006-06-30,293431.355997255
ZSFH,99995,2006-05-31,290545.783330292
ZSFH,99995,2006-04-30,287783.38388231
ZSFH,99995,2006-03-31,283729.365744379
ZSFH,99995,2006-02-28,279803.841683988
ZSFH,99995,2006-01-31,275500.298710151
ZSFH,99995,2005-12-31,271226.442887139
ZSFH,99995,2005-11-30,265937.573743237
ZSFH,99995,2005-10-31,259736.6822394
ZSFH,99995,2005-09-30,252369.302941913
ZSFH,99995,2005-08-31,246001.413280304
ZSFH,99995,2005-07-31,239089.87838395
ZSFH,99995,2005-06-30,232746.034018618
ZSFH,99995,2005-05-31,228232.253827621
ZSFH,99995,2005-04-30,226654.893997095
ZSFH,99995,2005-03-31,228691.947247409
ZSFH,99995,2005-02-28,227508.437171863
ZSFH,99995,2005-01-31,224607.788287187
ZSFH,99995,2004-12-31,219017.013858542
ZSFH,99995,2004-11-30,214846.399960535
ZSFH,99995,2004-10-31,211186.092156981
ZSFH,99995,2004-09-30,208272.95684458
ZSFH,99995,2004-08-31,205261.204897958
ZSFH,99995,2004-07-31,202367.135955056
ZSFH,99995,2004-06-30,199833.985178221
ZSFH,99995,2004-05-31,198205.395691887
ZSFH,99995,2004-04-30,197325.522042128
ZSFH,99995,2004-03-31,196009.532699604
ZSFH,99995,2004-02-29,193658.63454891
ZSFH,99995,2004-01-31,192172.130529011
ZSFH,99995,2003-12-31,191986.009987857
ZSFH,99995,2003-11-30,192917.443452792
